file,z0,method,w_min,w_max,mse,mae,avg_window_size,n_deviations,n_steps
initial_value_5_samples_500_a_0.8_b_80_delta_0.3.csv,5,ols,5,15,3.389420400749721,1.3981529063905278,14.588235294117647,29.0,34.0
initial_value_5_samples_500_a_0.8_b_80_delta_0.3.csv,5,diff_ols,5,15,6.770841092987385,1.6611201023766253,14.588235294117647,34.0,34.0
initial_value_5_samples_500_a_1.0_b_80.csv,5,ols,3,8,1.1323059786552676,0.7739596899683465,7.873015873015873,50.0,63.0
initial_value_5_samples_500_a_1.0_b_80.csv,5,diff_ols,3,8,2.5933525998766296,0.9297425150891613,7.873015873015873,57.0,63.0
initial_value_5_samples_500_a_1.0_b_80.csv,5,ols,3,10,1.7737779772808733,0.931395679375523,9.764705882352942,40.0,51.0
initial_value_5_samples_500_a_1.0_b_80.csv,5,diff_ols,3,10,3.631674949039245,1.0391976021790805,9.764705882352942,47.0,51.0
initial_value_5_samples_500_a_1.0_b_80.csv,5,ols,3,12,2.2610644303146197,1.037125870636476,11.581395348837209,35.0,43.0
initial_value_5_samples_500_a_1.0_b_80.csv,5,diff_ols,3,12,5.11881449026813,1.2239312364764665,11.581395348837209,38.0,43.0
initial_value_5_samples_500_a_1.0_b_80.csv,5,ols,3,15,3.904615460221662,1.2130019791781494,14.228571428571428,27.0,35.0
initial_value_5_samples_500_a_1.0_b_80.csv,5,diff_ols,3,15,7.177347191981343,1.4335333120973432,14.228571428571428,32.0,35.0
initial_value_5_samples_500_a_1.0_b_80.csv,5,ols,4,8,1.1227632820995488,0.7180982996012989,7.888888888888889,46.0,63.0
initial_value_5_samples_500_a_1.0_b_80.csv,5,diff_ols,4,8,2.6107881087857456,0.9031633380544399,7.888888888888889,58.0,63.0
initial_value_5_samples_500_a_1.0_b_80.csv,5,ols,4,10,1.36032595045043,0.8024999017210639,9.745098039215685,40.0,51.0
initial_value_5_samples_500_a_1.0_b_80.csv,5,diff_ols,4,10,3.6638359077803693,1.059706224186415,9.745098039215685,46.0,51.0
initial_value_5_samples_500_a_1.0_b_80.csv,5,ols,4,12,2.45200944735853,1.052075631676757,11.55813953488372,33.0,43.0
initial_value_5_samples_500_a_1.0_b_80.csv,5,diff_ols,4,12,4.974642899038628,1.2144600410924236,11.55813953488372,41.0,43.0
initial_value_5_samples_500_a_1.0_b_80.csv,5,ols,4,15,3.820444381141268,1.1690266536234226,14.529411764705882,28.0,34.0
initial_value_5_samples_500_a_1.0_b_80.csv,5,diff_ols,4,15,6.883899797873968,1.3875927883114998,14.529411764705882,33.0,34.0
initial_value_5_samples_500_a_1.0_b_80.csv,5,ols,5,8,1.0218313633102263,0.7656757777849095,7.935483870967742,52.0,62.0
initial_value_5_samples_500_a_1.0_b_80.csv,5,diff_ols,5,8,2.6487898361148234,0.9351165162568169,7.935483870967742,55.0,62.0
initial_value_5_samples_500_a_1.0_b_80.csv,5,ols,5,10,1.6680070075431879,0.8848070513699368,9.88,37.0,50.0
initial_value_5_samples_500_a_1.0_b_80.csv,5,diff_ols,5,10,3.6057045427894177,1.0333856772666552,9.88,42.0,50.0
initial_value_5_samples_500_a_1.0_b_80.csv,5,ols,5,12,2.185529445439349,0.8930163965686461,11.785714285714286,32.0,42.0
initial_value_5_samples_500_a_1.0_b_80.csv,5,diff_ols,5,12,4.711886176589337,1.1777131799305742,11.785714285714286,36.0,42.0
initial_value_5_samples_500_a_1.0_b_80.csv,5,ols,5,15,2.9656004728627106,1.1217333960475773,14.588235294117647,27.0,34.0
initial_value_5_samples_500_a_1.0_b_80.csv,5,diff_ols,5,15,7.057138727261989,1.397818885279411,14.588235294117647,31.0,34.0
initial_value_80_samples_500.csv,80,ols,3,8,14.490644529390126,2.806290787119984,6.72972972972973,64.0,74.0
initial_value_80_samples_500.csv,80,diff_ols,3,8,8.419351068046224,2.290010726788582,6.72972972972973,70.0,74.0
initial_value_80_samples_500.csv,80,ols,3,10,17.774182388089734,3.174778181693683,8.3,49.0,60.0
initial_value_80_samples_500.csv,80,diff_ols,3,10,9.14023593184492,2.3534149313176935,8.3,60.0,60.0
initial_value_80_samples_500.csv,80,ols,3,12,19.212746162574167,3.3422825241268663,9.764705882352942,46.0,51.0
initial_value_80_samples_500.csv,80,diff_ols,3,12,10.671954953342365,2.5767600679371756,9.764705882352942,51.0,51.0
initial_value_80_samples_500.csv,80,ols,3,15,25.494980049580338,3.963378995900611,12.146341463414634,37.0,41.0
initial_value_80_samples_500.csv,80,diff_ols,3,15,12.671008215690625,2.8764043167402185,12.146341463414634,41.0,41.0
initial_value_80_samples_500.csv,80,ols,4,8,16.94915471710639,3.0685415772842433,7.188405797101449,54.0,69.0
initial_value_80_samples_500.csv,80,diff_ols,4,8,9.233522258011519,2.386844335006752,7.188405797101449,69.0,69.0
initial_value_80_samples_500.csv,80,ols,4,10,19.27398918391997,3.3376331987523953,8.568965517241379,50.0,58.0
initial_value_80_samples_500.csv,80,diff_ols,4,10,10.878672971383264,2.5541160085910266,8.568965517241379,58.0,58.0
initial_value_80_samples_500.csv,80,ols,4,12,26.991638962336687,3.8977749018462817,10.10204081632653,44.0,49.0
initial_value_80_samples_500.csv,80,diff_ols,4,12,15.427797469298458,3.0493912306532884,10.10204081632653,49.0,49.0
initial_value_80_samples_500.csv,80,ols,4,15,22.63301966905314,3.6423027647994872,12.425,38.0,40.0
initial_value_80_samples_500.csv,80,diff_ols,4,15,12.14758348954658,2.780313352159321,12.425,39.0,40.0
initial_value_80_samples_500.csv,80,ols,5,8,14.433917269684951,2.9231681935618936,7.454545454545454,59.0,66.0
initial_value_80_samples_500.csv,80,diff_ols,5,8,13.081288259655656,2.687867027481063,7.454545454545454,64.0,66.0
initial_value_80_samples_500.csv,80,ols,5,10,20.489442048648694,3.4358929788212644,8.803571428571429,51.0,56.0
initial_value_80_samples_500.csv,80,diff_ols,5,10,11.980409067149571,2.699794012641157,8.803571428571429,56.0,56.0
initial_value_80_samples_500.csv,80,ols,5,12,21.05280845843875,3.512798348433997,10.333333333333334,45.0,48.0
initial_value_80_samples_500.csv,80,diff_ols,5,12,11.202958022134633,2.6479386099871465,10.333333333333334,48.0,48.0
initial_value_80_samples_500.csv,80,ols,5,15,25.4452019641607,3.9029697090268813,12.717948717948717,36.0,39.0
initial_value_80_samples_500.csv,80,diff_ols,5,15,13.075891352632485,2.7653437449392033,12.717948717948717,38.0,39.0
initial_value_80_samples_500_a_0.1_b_100_delta_0.5.csv,80,ols,3,8,3.0024814732891247,1.336257849932037,7.217391304347826,65.0,69.0
initial_value_80_samples_500_a_0.1_b_100_delta_0.5.csv,80,diff_ols,3,8,2.0924595222772906,1.0992358330319614,7.217391304347826,66.0,69.0
initial_value_80_samples_500_a_0.1_b_100_delta_0.5.csv,80,ols,3,10,3.4093880614796594,1.415383435185565,8.719298245614034,55.0,57.0
initial_value_80_samples_500_a_0.1_b_100_delta_0.5.csv,80,diff_ols,3,10,3.3506383291084103,1.2947847699723818,8.719298245614034,57.0,57.0
initial_value_80_samples_500_a_0.1_b_100_delta_0.5.csv,80,ols,3,12,5.241340958235732,1.69983360322506,10.333333333333334,45.0,48.0
initial_value_80_samples_500_a_0.1_b_100_delta_0.5.csv,80,diff_ols,3,12,3.400476196432532,1.3418477592861136,10.333333333333334,47.0,48.0
initial_value_80_samples_500_a_0.1_b_100_delta_0.5.csv,80,ols,3,15,8.341288086732066,2.0978770426099227,12.76923076923077,36.0,39.0
initial_value_80_samples_500_a_0.1_b_100_delta_0.5.csv,80,diff_ols,3,15,3.3507278113515295,1.4032439839118696,12.76923076923077,39.0,39.0
initial_value_80_samples_500_a_0.1_b_100_delta_0.5.csv,80,ols,4,8,3.6496766486795718,1.4388869565125912,7.53030303030303,58.0,66.0
initial_value_80_samples_500_a_0.1_b_100_delta_0.5.csv,80,diff_ols,4,8,2.966281854490136,1.2670767770465536,7.53030303030303,64.0,66.0
initial_value_80_samples_500_a_0.1_b_100_delta_0.5.csv,80,ols,4,10,3.9285064377278993,1.4820274891163492,9.036363636363637,50.0,55.0
initial_value_80_samples_500_a_0.1_b_100_delta_0.5.csv,80,diff_ols,4,10,2.653254271242866,1.2371314179441655,9.036363636363637,53.0,55.0
initial_value_80_samples_500_a_0.1_b_100_delta_0.5.csv,80,ols,4,12,4.026596978549351,1.4673009643153863,10.354166666666666,45.0,48.0
initial_value_80_samples_500_a_0.1_b_100_delta_0.5.csv,80,diff_ols,4,12,5.472196811660871,1.6547212342050002,10.354166666666666,47.0,48.0
initial_value_80_samples_500_a_0.1_b_100_delta_0.5.csv,80,ols,4,15,7.005513381325386,1.9336928287446808,13.078947368421053,37.0,38.0
initial_value_80_samples_500_a_0.1_b_100_delta_0.5.csv,80,diff_ols,4,15,4.92927325824159,1.6361306282123025,13.078947368421053,38.0,38.0
initial_value_80_samples_500_a_0.1_b_100_delta_0.5.csv,80,ols,5,8,3.5981403195893704,1.37773412542348,7.630769230769231,57.0,65.0
initial_value_80_samples_500_a_0.1_b_100_delta_0.5.csv,80,diff_ols,5,8,2.427680996478911,1.1718317878068103,7.630769230769231,64.0,65.0
initial_value_80_samples_500_a_0.1_b_100_delta_0.5.csv,80,ols,5,10,3.717213458073594,1.381046924371523,9.185185185185185,48.0,54.0
initial_value_80_samples_500_a_0.1_b_100_delta_0.5.csv,80,diff_ols,5,10,2.673483304615011,1.230282766791219,9.185185185185185,53.0,54.0
initial_value_80_samples_500_a_0.1_b_100_delta_0.5.csv,80,ols,5,12,5.959883285291058,1.8443223802561115,10.782608695652174,42.0,46.0
initial_value_80_samples_500_a_0.1_b_100_delta_0.5.csv,80,diff_ols,5,12,4.580629954081597,1.5119820468359382,10.782608695652174,46.0,46.0
initial_value_80_samples_500_a_0.1_b_100_delta_0.5.csv,80,ols,5,15,5.637046560234338,1.8424060607388015,13.324324324324325,36.0,37.0
initial_value_80_samples_500_a_0.1_b_100_delta_0.5.csv,80,diff_ols,5,15,3.910497520627652,1.547121633331203,13.324324324324325,37.0,37.0
initial_value_80_samples_500_a_0.2_b_150_delta_2.0.csv,80,ols,3,8,46.8718471387622,5.39006330516246,6.72972972972973,63.0,74.0
initial_value_80_samples_500_a_0.2_b_150_delta_2.0.csv,80,diff_ols,3,8,26.527537778208533,3.8177555135513237,6.72972972972973,69.0,74.0
initial_value_80_samples_500_a_0.2_b_150_delta_2.0.csv,80,ols,3,10,61.62934360467805,5.912984098568994,8.3,48.0,60.0
initial_value_80_samples_500_a_0.2_b_150_delta_2.0.csv,80,diff_ols,3,10,44.90164945009869,4.80193159416772,8.3,60.0,60.0
initial_value_80_samples_500_a_0.2_b_150_delta_2.0.csv,80,ols,3,12,64.89486256216709,6.0560227590444775,9.764705882352942,42.0,51.0
initial_value_80_samples_500_a_0.2_b_150_delta_2.0.csv,80,diff_ols,3,12,36.69323482178782,4.657368231805927,9.764705882352942,51.0,51.0
initial_value_80_samples_500_a_0.2_b_150_delta_2.0.csv,80,ols,3,15,89.39501418364999,6.847993445368393,11.857142857142858,33.0,42.0
initial_value_80_samples_500_a_0.2_b_150_delta_2.0.csv,80,diff_ols,3,15,36.859234070218236,4.534024820317954,11.857142857142858,41.0,42.0
initial_value_80_samples_500_a_0.2_b_150_delta_2.0.csv,80,ols,4,8,47.48958549722291,5.51199109743961,6.985915492957746,62.0,71.0
initial_value_80_samples_500_a_0.2_b_150_delta_2.0.csv,80,diff_ols,4,8,32.611037273274896,4.303465844067265,6.985915492957746,71.0,71.0
initial_value_80_samples_500_a_0.2_b_150_delta_2.0.csv,80,ols,4,10,52.932086686183915,5.515868170762057,8.568965517241379,48.0,58.0
initial_value_80_samples_500_a_0.2_b_150_delta_2.0.csv,80,diff_ols,4,10,40.833402736735664,4.73789603249809,8.568965517241379,58.0,58.0
initial_value_80_samples_500_a_0.2_b_150_delta_2.0.csv,80,ols,4,12,57.24202663062643,5.609514513890779,10.142857142857142,41.0,49.0
initial_value_80_samples_500_a_0.2_b_150_delta_2.0.csv,80,diff_ols,4,12,36.28829880178345,4.539201345559387,10.142857142857142,49.0,49.0
initial_value_80_samples_500_a_0.2_b_150_delta_2.0.csv,80,ols,4,15,105.20928621032306,7.614601072010477,12.425,36.0,40.0
initial_value_80_samples_500_a_0.2_b_150_delta_2.0.csv,80,diff_ols,4,15,45.141635803542904,5.049009871092053,12.425,40.0,40.0
initial_value_80_samples_500_a_0.2_b_150_delta_2.0.csv,80,ols,5,8,49.21376587776916,5.3143966057870475,7.402985074626866,54.0,67.0
initial_value_80_samples_500_a_0.2_b_150_delta_2.0.csv,80,diff_ols,5,8,21.69601885213269,3.6476397146635335,7.402985074626866,66.0,67.0
initial_value_80_samples_500_a_0.2_b_150_delta_2.0.csv,80,ols,5,10,52.5025422967594,5.561919459218082,8.701754385964913,49.0,57.0
initial_value_80_samples_500_a_0.2_b_150_delta_2.0.csv,80,diff_ols,5,10,36.68609757666897,4.422382100289368,8.701754385964913,57.0,57.0
initial_value_80_samples_500_a_0.2_b_150_delta_2.0.csv,80,ols,5,12,62.58733507542788,5.865092900855899,10.333333333333334,39.0,48.0
initial_value_80_samples_500_a_0.2_b_150_delta_2.0.csv,80,diff_ols,5,12,30.700759012976647,4.023112049789893,10.333333333333334,48.0,48.0
initial_value_80_samples_500_a_0.2_b_150_delta_2.0.csv,80,ols,5,15,90.01049429151126,7.107627116062818,12.717948717948717,37.0,39.0
initial_value_80_samples_500_a_0.2_b_150_delta_2.0.csv,80,diff_ols,5,15,58.96590149774127,5.1042542291762825,12.717948717948717,39.0,39.0
initial_value_80_samples_500_a_0.3_b_120_delta_1.0.csv,80,ols,3,8,25.11005079127558,3.8200738527681812,7.75,53.0,64.0
initial_value_80_samples_500_a_0.3_b_120_delta_1.0.csv,80,diff_ols,3,8,12.946509747363715,2.700546782915854,7.75,62.0,64.0
initial_value_80_samples_500_a_0.3_b_120_delta_1.0.csv,80,ols,3,10,32.6922037055943,4.38843691611145,9.39622641509434,46.0,53.0
initial_value_80_samples_500_a_0.3_b_120_delta_1.0.csv,80,diff_ols,3,10,20.155865349214118,3.2011135654961866,9.39622641509434,53.0,53.0
initial_value_80_samples_500_a_0.3_b_120_delta_1.0.csv,80,ols,3,12,42.78931350442256,5.10085016371182,11.066666666666666,44.0,45.0
initial_value_80_samples_500_a_0.3_b_120_delta_1.0.csv,80,diff_ols,3,12,22.69881832046804,3.5605778666216925,11.066666666666666,45.0,45.0
initial_value_80_samples_500_a_0.3_b_120_delta_1.0.csv,80,ols,3,15,34.1122365538562,4.457407380651951,13.45945945945946,35.0,37.0
initial_value_80_samples_500_a_0.3_b_120_delta_1.0.csv,80,diff_ols,3,15,23.076753680234493,3.8858000713397987,13.45945945945946,37.0,37.0
initial_value_80_samples_500_a_0.3_b_120_delta_1.0.csv,80,ols,4,8,27.283337162342047,3.9491723402974053,7.765625,58.0,64.0
initial_value_80_samples_500_a_0.3_b_120_delta_1.0.csv,80,diff_ols,4,8,28.22622725507259,3.2950370363845045,7.765625,64.0,64.0
initial_value_80_samples_500_a_0.3_b_120_delta_1.0.csv,80,ols,4,10,33.8529105123353,4.61929250899108,9.557692307692308,48.0,52.0
initial_value_80_samples_500_a_0.3_b_120_delta_1.0.csv,80,diff_ols,4,10,17.028294351991583,3.265729710690128,9.557692307692308,52.0,52.0
initial_value_80_samples_500_a_0.3_b_120_delta_1.0.csv,80,ols,4,12,36.28392895675285,4.797276930983544,11.272727272727273,41.0,44.0
initial_value_80_samples_500_a_0.3_b_120_delta_1.0.csv,80,diff_ols,4,12,21.26298942079236,3.373312815393303,11.272727272727273,44.0,44.0
initial_value_80_samples_500_a_0.3_b_120_delta_1.0.csv,80,ols,4,15,39.26192948940131,4.857278423057603,13.432432432432432,36.0,37.0
initial_value_80_samples_500_a_0.3_b_120_delta_1.0.csv,80,diff_ols,4,15,17.835615915543556,3.1798668166989454,13.432432432432432,37.0,37.0
initial_value_80_samples_500_a_0.3_b_120_delta_1.0.csv,80,ols,5,8,24.802053412364703,3.748339151104048,7.873015873015873,56.0,63.0
initial_value_80_samples_500_a_0.3_b_120_delta_1.0.csv,80,diff_ols,5,8,28.059237459828864,3.260503666917837,7.873015873015873,63.0,63.0
initial_value_80_samples_500_a_0.3_b_120_delta_1.0.csv,80,ols,5,10,29.323602153603066,4.092531576308361,9.72549019607843,45.0,51.0
initial_value_80_samples_500_a_0.3_b_120_delta_1.0.csv,80,diff_ols,5,10,58.53839308797327,3.967086805131328,9.72549019607843,51.0,51.0
initial_value_80_samples_500_a_0.3_b_120_delta_1.0.csv,80,ols,5,12,38.989162620445136,4.755655157986613,11.272727272727273,39.0,44.0
initial_value_80_samples_500_a_0.3_b_120_delta_1.0.csv,80,diff_ols,5,12,19.070476711985187,3.3849963927522753,11.272727272727273,44.0,44.0
initial_value_80_samples_500_a_0.3_b_120_delta_1.0.csv,80,ols,5,15,57.19663399094238,6.0087289061106235,13.777777777777779,33.0,36.0
initial_value_80_samples_500_a_0.3_b_120_delta_1.0.csv,80,diff_ols,5,15,22.21026947702005,3.5295199536808006,13.777777777777779,36.0,36.0
initial_value_80_samples_500_a_0.4_b_110_delta_0.1.csv,80,ols,3,8,0.1803103455585547,0.3154278784350632,7.888888888888889,43.0,63.0
initial_value_80_samples_500_a_0.4_b_110_delta_0.1.csv,80,diff_ols,3,8,0.26105516388739625,0.3801099464886739,7.888888888888889,52.0,63.0
initial_value_80_samples_500_a_0.4_b_110_delta_0.1.csv,80,ols,3,10,0.16679262727088867,0.3028558116059162,9.764705882352942,29.0,51.0
initial_value_80_samples_500_a_0.4_b_110_delta_0.1.csv,80,diff_ols,3,10,0.3450950826765745,0.44716851776612304,9.764705882352942,47.0,51.0
initial_value_80_samples_500_a_0.4_b_110_delta_0.1.csv,80,ols,3,12,0.19976691114942133,0.3331914706243136,11.581395348837209,28.0,43.0
initial_value_80_samples_500_a_0.4_b_110_delta_0.1.csv,80,diff_ols,3,12,0.49012481447854417,0.5230682910699138,11.581395348837209,40.0,43.0
initial_value_80_samples_500_a_0.4_b_110_delta_0.1.csv,80,ols,3,15,0.30028990912066544,0.4257176531103282,14.228571428571428,25.0,35.0
initial_value_80_samples_500_a_0.4_b_110_delta_0.1.csv,80,diff_ols,3,15,1.3542759009667893,0.629017392930604,14.228571428571428,32.0,35.0
initial_value_80_samples_500_a_0.4_b_110_delta_0.1.csv,80,ols,4,8,0.16915523935949364,0.31105345974848475,7.888888888888889,45.0,63.0
initial_value_80_samples_500_a_0.4_b_110_delta_0.1.csv,80,diff_ols,4,8,1.9056941146001547,0.4814593956334177,7.888888888888889,53.0,63.0
initial_value_80_samples_500_a_0.4_b_110_delta_0.1.csv,80,ols,4,10,0.27540713005801737,0.40371586355467914,9.745098039215685,39.0,51.0
initial_value_80_samples_500_a_0.4_b_110_delta_0.1.csv,80,diff_ols,4,10,0.37767084112857774,0.4541786120936837,9.745098039215685,45.0,51.0
initial_value_80_samples_500_a_0.4_b_110_delta_0.1.csv,80,ols,4,12,0.301668812751148,0.418163802085873,11.55813953488372,30.0,43.0
initial_value_80_samples_500_a_0.4_b_110_delta_0.1.csv,80,diff_ols,4,12,0.4617705985947635,0.4881861659372089,11.55813953488372,36.0,43.0
initial_value_80_samples_500_a_0.4_b_110_delta_0.1.csv,80,ols,4,15,0.3802905989226674,0.47188968253933816,14.558823529411764,25.0,34.0
initial_value_80_samples_500_a_0.4_b_110_delta_0.1.csv,80,diff_ols,4,15,0.7187347507218214,0.6107672520607434,14.558823529411764,31.0,34.0
initial_value_80_samples_500_a_0.4_b_110_delta_0.1.csv,80,ols,5,8,0.17496962903933366,0.3210254939209525,7.951612903225806,40.0,62.0
initial_value_80_samples_500_a_0.4_b_110_delta_0.1.csv,80,diff_ols,5,8,0.2620061520214295,0.3791393104299733,7.951612903225806,53.0,62.0
initial_value_80_samples_500_a_0.4_b_110_delta_0.1.csv,80,ols,5,10,0.21301752161320806,0.35962982026372164,9.88,34.0,50.0
initial_value_80_samples_500_a_0.4_b_110_delta_0.1.csv,80,diff_ols,5,10,0.33051991081936627,0.4120277116546262,9.88,40.0,50.0
initial_value_80_samples_500_a_0.4_b_110_delta_0.1.csv,80,ols,5,12,0.32522357617270525,0.42814084721325696,11.785714285714286,32.0,42.0
initial_value_80_samples_500_a_0.4_b_110_delta_0.1.csv,80,diff_ols,5,12,0.48616345210501427,0.5195100371689289,11.785714285714286,41.0,42.0
initial_value_80_samples_500_a_0.4_b_110_delta_0.1.csv,80,ols,5,15,0.33486548282784623,0.43988840978980764,14.588235294117647,22.0,34.0
initial_value_80_samples_500_a_0.4_b_110_delta_0.1.csv,80,diff_ols,5,15,0.6960634107674939,0.629353480014556,14.588235294117647,33.0,34.0
initial_value_80_samples_500_a_0.5_b_130_delta_3.0.csv,80,ols,3,8,222.2221713680449,11.056293413259738,6.902777777777778,50.0,72.0
initial_value_80_samples_500_a_0.5_b_130_delta_3.0.csv,80,diff_ols,3,8,132.50623397070322,8.576182458934193,6.902777777777778,70.0,72.0
initial_value_80_samples_500_a_0.5_b_130_delta_3.0.csv,80,ols,3,10,223.1691334804174,11.563786256274039,8.736842105263158,44.0,57.0
initial_value_80_samples_500_a_0.5_b_130_delta_3.0.csv,80,diff_ols,3,10,179.59140765087753,9.623096577787944,8.736842105263158,57.0,57.0
initial_value_80_samples_500_a_0.5_b_130_delta_3.0.csv,80,ols,3,12,241.63171328399693,11.591437495598965,10.553191489361701,39.0,47.0
initial_value_80_samples_500_a_0.5_b_130_delta_3.0.csv,80,diff_ols,3,12,118.9463461084383,8.578292368168025,10.553191489361701,46.0,47.0
initial_value_80_samples_500_a_0.5_b_130_delta_3.0.csv,80,ols,3,15,270.4290919080005,12.6636900878424,12.76923076923077,33.0,39.0
initial_value_80_samples_500_a_0.5_b_130_delta_3.0.csv,80,diff_ols,3,15,144.0259581086627,9.274143844327318,12.76923076923077,39.0,39.0
initial_value_80_samples_500_a_0.5_b_130_delta_3.0.csv,80,ols,4,8,151.9257771976751,9.529429410559908,7.159420289855072,48.0,69.0
initial_value_80_samples_500_a_0.5_b_130_delta_3.0.csv,80,diff_ols,4,8,93.91964018649581,7.465499767713448,7.159420289855072,67.0,69.0
initial_value_80_samples_500_a_0.5_b_130_delta_3.0.csv,80,ols,4,10,205.30557557048138,10.96392318580799,8.821428571428571,42.0,56.0
initial_value_80_samples_500_a_0.5_b_130_delta_3.0.csv,80,diff_ols,4,10,115.46438622503044,8.428243034221245,8.821428571428571,56.0,56.0
initial_value_80_samples_500_a_0.5_b_130_delta_3.0.csv,80,ols,4,12,290.18626228171763,12.860519650336316,10.574468085106384,40.0,47.0
initial_value_80_samples_500_a_0.5_b_130_delta_3.0.csv,80,diff_ols,4,12,159.581223163151,9.895382407349194,10.574468085106384,47.0,47.0
initial_value_80_samples_500_a_0.5_b_130_delta_3.0.csv,80,ols,4,15,444.04916514079383,15.909675157868113,13.026315789473685,32.0,38.0
initial_value_80_samples_500_a_0.5_b_130_delta_3.0.csv,80,diff_ols,4,15,223.70953012470525,11.016590378507594,13.026315789473685,36.0,38.0
initial_value_80_samples_500_a_0.5_b_130_delta_3.0.csv,80,ols,5,8,217.23142340351637,10.8881906792091,7.825396825396825,48.0,63.0
initial_value_80_samples_500_a_0.5_b_130_delta_3.0.csv,80,diff_ols,5,8,136.72076781165526,8.658711044249904,7.825396825396825,63.0,63.0
initial_value_80_samples_500_a_0.5_b_130_delta_3.0.csv,80,ols,5,10,218.3333287040794,11.325367519838995,8.857142857142858,45.0,56.0
initial_value_80_samples_500_a_0.5_b_130_delta_3.0.csv,80,diff_ols,5,10,171.08892223669852,9.52494301888469,8.857142857142858,56.0,56.0
initial_value_80_samples_500_a_0.5_b_130_delta_3.0.csv,80,ols,5,12,280.5138009836031,12.923966913060172,10.717391304347826,35.0,46.0
initial_value_80_samples_500_a_0.5_b_130_delta_3.0.csv,80,diff_ols,5,12,120.72272970443552,8.672747068475536,10.717391304347826,45.0,46.0
initial_value_80_samples_500_a_0.5_b_130_delta_3.0.csv,80,ols,5,15,403.08820340694075,15.521558376818836,13.405405405405405,29.0,37.0
initial_value_80_samples_500_a_0.5_b_130_delta_3.0.csv,80,diff_ols,5,15,152.70046303380636,9.588405704694267,13.405405405405405,37.0,37.0
initial_value_80_samples_500_a_0.6_b_90_delta_1.5.csv,80,ols,3,8,34.532852805890364,4.498561829952525,7.202898550724638,59.0,69.0
initial_value_80_samples_500_a_0.6_b_90_delta_1.5.csv,80,diff_ols,3,8,23.00460911537024,3.6999317204177107,7.202898550724638,68.0,69.0
initial_value_80_samples_500_a_0.6_b_90_delta_1.5.csv,80,ols,3,10,38.7523580032165,4.7184918553934,8.586206896551724,44.0,58.0
initial_value_80_samples_500_a_0.6_b_90_delta_1.5.csv,80,diff_ols,3,10,22.660483750358594,3.7593909344418797,8.586206896551724,58.0,58.0
initial_value_80_samples_500_a_0.6_b_90_delta_1.5.csv,80,ols,3,12,44.804050921553866,5.291717444708742,10.16326530612245,41.0,49.0
initial_value_80_samples_500_a_0.6_b_90_delta_1.5.csv,80,diff_ols,3,12,28.930214364778386,4.154090037347308,10.16326530612245,49.0,49.0
initial_value_80_samples_500_a_0.6_b_90_delta_1.5.csv,80,ols,3,15,52.55813609256179,5.667042821101561,12.45,37.0,40.0
initial_value_80_samples_500_a_0.6_b_90_delta_1.5.csv,80,diff_ols,3,15,34.49681035338923,4.646171154699873,12.45,40.0,40.0
initial_value_80_samples_500_a_0.6_b_90_delta_1.5.csv,80,ols,4,8,40.73317037217454,5.091219791040497,7.417910447761194,62.0,67.0
initial_value_80_samples_500_a_0.6_b_90_delta_1.5.csv,80,diff_ols,4,8,21.898591991111324,3.5290343972729197,7.417910447761194,65.0,67.0
initial_value_80_samples_500_a_0.6_b_90_delta_1.5.csv,80,ols,4,10,34.79526453735984,4.517792442287486,8.875,43.0,56.0
initial_value_80_samples_500_a_0.6_b_90_delta_1.5.csv,80,diff_ols,4,10,19.380277718545052,3.5196261298857316,8.875,55.0,56.0
initial_value_80_samples_500_a_0.6_b_90_delta_1.5.csv,80,ols,4,12,45.09759290547107,4.943127423992269,10.291666666666666,39.0,48.0
initial_value_80_samples_500_a_0.6_b_90_delta_1.5.csv,80,diff_ols,4,12,25.5074474906784,3.9733290713367477,10.291666666666666,47.0,48.0
initial_value_80_samples_500_a_0.6_b_90_delta_1.5.csv,80,ols,4,15,57.574788759979455,5.663905589645856,12.743589743589743,32.0,39.0
initial_value_80_samples_500_a_0.6_b_90_delta_1.5.csv,80,diff_ols,4,15,31.411860556694062,4.3420912128306695,12.743589743589743,37.0,39.0
initial_value_80_samples_500_a_0.6_b_90_delta_1.5.csv,80,ols,5,8,43.44420257069771,5.0774649555253815,7.630769230769231,58.0,65.0
initial_value_80_samples_500_a_0.6_b_90_delta_1.5.csv,80,diff_ols,5,8,26.66661904006504,4.004322744253358,7.630769230769231,65.0,65.0
initial_value_80_samples_500_a_0.6_b_90_delta_1.5.csv,80,ols,5,10,41.983631596331946,5.113849198970556,9.185185185185185,46.0,54.0
initial_value_80_samples_500_a_0.6_b_90_delta_1.5.csv,80,diff_ols,5,10,29.91478669049689,3.964391676318135,9.185185185185185,54.0,54.0
initial_value_80_samples_500_a_0.6_b_90_delta_1.5.csv,80,ols,5,12,49.37698865949117,5.200998723515419,10.53191489361702,37.0,47.0
initial_value_80_samples_500_a_0.6_b_90_delta_1.5.csv,80,diff_ols,5,12,28.736061097291227,4.042262827857563,10.53191489361702,47.0,47.0
initial_value_80_samples_500_a_0.6_b_90_delta_1.5.csv,80,ols,5,15,59.586975485309345,6.193931839823963,12.947368421052632,33.0,38.0
initial_value_80_samples_500_a_0.6_b_90_delta_1.5.csv,80,diff_ols,5,15,31.97424507515299,4.495695854701674,12.947368421052632,38.0,38.0
