predicted_step_function,predicted_step_function_time_interval
70.30872129485483,0.020000000000000462
69.50287121963974,0.019999999999999574
68.79373838857376,0.020000000000000462
68.27771388202764,0.019999999999999574
68.24205797369855,0.020000000000000462
68.77661285766047,0.019999999999999574
69.65047472382699,0.020000000000000462
70.04039903829685,0.019999999999999574
70.31356668797368,0.020000000000000462
70.74560958989423,0.019999999999999574
70.84229140673004,0.020000000000000462
70.40907607802565,0.019999999999999574
69.99665080775468,0.020000000000000462
69.62605955679896,0.019999999999999574
69.13492261062983,0.020000000000000462
68.80607821516612,0.019999999999999574
68.78878951220035,0.020000000000000462
68.82881341622715,0.019999999999999574
68.90530082463027,0.020000000000000462
69.26280815410416,0.019999999999999574
69.08928835924237,0.020000000000000462
68.86545810590552,0.019999999999999574
68.84311806186892,0.019999999999999574
68.5517913756241,0.020000000000000462
68.23152159401938,0.019999999999999574
68.34324945947137,0.020000000000000462
68.04873145210885,0.019999999999999574
67.89929694700457,0.020000000000000462
67.76248640223206,0.019999999999999574
67.92322721306392,0.020000000000000462
68.03831516935038,0.019999999999999574
67.93000728933225,0.020000000000000462
68.11220691485549,0.019999999999999574
68.70708343605213,0.020000000000000462
68.83467793418623,0.019999999999999574
69.40700113541784,0.020000000000000462
69.79707799472826,0.019999999999999574
70.21311309685912,0.020000000000000462
70.44333635954783,0.019999999999999574
71.27934275104194,0.020000000000000462
71.89884983588988,0.019999999999999574
72.50634045438281,0.020000000000000462
73.09439944044895,0.019999999999999574
73.0899924711278,0.020000000000000462
73.379171253921,0.019999999999999574
73.7782265916349,0.020000000000000462
74.01448278385149,0.019999999999999574
74.38785628575697,0.019999999999999574
74.9850833668289,0.020000000000000462
75.41849406197684,0.019999999999999574
75.39605087270884,0.020000000000000462
75.20044577899374,0.019999999999999574
74.87022134875222,0.020000000000000462
74.35609541520023,0.019999999999999574
73.9133729914001,0.020000000000000462
73.69964809062314,0.019999999999999574
73.28442682916406,0.020000000000000462
73.07283684066994,0.019999999999999574
73.24522801754328,0.020000000000000462
73.62947882590187,0.019999999999999574
74.08790127472213,0.020000000000000462
74.22604795731401,0.019999999999999574
74.4993959593623,0.020000000000000462
74.38300121500163,0.019999999999999574
74.22703476087959,0.020000000000000462
74.22562609990052,0.019999999999999574
73.52843713184267,0.020000000000000462
73.69665249160707,0.019999999999999574
73.17300636242992,0.020000000000000462
72.49536386855252,0.019999999999999574
72.1398260070482,0.020000000000000462
71.43069186993678,0.019999999999999574
70.67687495509301,0.019999999999999574
70.14902558495501,0.020000000000000462
69.79954334151093,0.019999999999999574
69.4642579126231,0.020000000000000462
69.1452489953919,0.019999999999999574
69.06044887159118,0.020000000000000462
69.24357919383372,0.019999999999999574
69.60843880590936,0.020000000000000462
70.00476399552723,0.019999999999999574
70.80211322207983,0.020000000000000462
71.20528284690833,0.019999999999999574
71.6750873999641,0.020000000000000462
73.09972914220536,0.019999999999999574
74.39116476650865,0.020000000000000462
75.29790977391171,0.019999999999999574
75.93971128990955,0.020000000000000462
76.54440165327395,0.019999999999999574
76.64058546687018,0.020000000000000462
76.94846361289486,0.019999999999999574
77.03480102894007,0.020000000000000462
77.2746937795342,0.019999999999999574
78.10834686403571,0.020000000000000462
79.32920630087904,0.019999999999999574
80.43349698889679,0.020000000000000462
81.38020078961978,0.019999999999999574
82.29847051460882,0.019999999999999574
83.66868918625457,0.020000000000000462
84.88917852602071,0.019999999999999574
86.64875848722018,0.020000000000000462
87.90431784185809,0.019999999999999574
88.65602753575456,0.020000000000000462
89.11577580398446,0.019999999999999574
89.02921797152207,0.020000000000000462
88.8003864252597,0.019999999999999574
87.9728655627656,0.020000000000000462
87.19676692527293,0.019999999999999574
86.44072466947573,0.020000000000000462
85.97424632756609,0.019999999999999574
86.02538116744859,0.020000000000000462
86.04265901670213,0.019999999999999574
85.42380130029237,0.020000000000000462
85.0415396373684,0.019999999999999574
84.39968057775798,0.020000000000000462
83.49178052628918,0.019999999999999574
83.2052755572973,0.020000000000000462
83.36438190000983,0.019999999999999574
83.18971268936244,0.020000000000000462
83.1612460688332,0.019999999999999574
83.14816860565091,0.020000000000000462
82.86999749712149,0.019999999999999574
82.30432922602235,0.019999999999999574
81.65447889229979,0.020000000000000462
81.79898399468783,0.019999999999999574
81.95733668324927,0.020000000000000462
82.42585295603273,0.019999999999999574
82.54940604604228,0.020000000000000462
83.03092362962322,0.019999999999999574
82.83121931949883,0.020000000000000462
83.2291602985226,0.019999999999999574
83.42334106087428,0.020000000000000462
83.1760078672537,0.019999999999999574
82.86388066323813,0.020000000000000462
82.6962975678183,0.019999999999999574
82.23140814879942,0.020000000000000462
81.46366372240973,0.019999999999999574
80.90413943892595,0.020000000000000462
80.32426871061644,0.019999999999999574
79.56539419232804,0.020000000000000462
78.46396733508486,0.019999999999999574
77.73887898450423,0.020000000000000462
77.69101919576818,0.019999999999999574
77.08848161280979,0.020000000000000462
76.30767830417822,0.019999999999999574
75.3548985620453,0.020000000000000462
74.64853186860414,0.019999999999999574
74.14425396718073,0.019999999999999574
73.35397296387359,0.019999999999999574
73.2842422628202,0.02000000000000135
73.37415177404242,0.019999999999999574
73.09663217427632,0.019999999999999574
72.88800985779865,0.019999999999999574
72.51940806205936,0.02000000000000135
72.5859747580785,0.019999999999999574
72.43928231243284,0.019999999999999574
72.32259303308707,0.019999999999999574
72.19439308177645,0.02000000000000135
72.21673287640468,0.019999999999999574
72.39911792577286,0.019999999999999574
72.3022073673011,0.019999999999999574
72.3152799380543,0.02000000000000135
72.7109839619513,0.019999999999999574
72.6621838913229,0.019999999999999574
72.88970079358272,0.019999999999999574
73.46855148408976,0.02000000000000135
73.77210099910343,0.019999999999999574
74.49154162915052,0.019999999999999574
74.09832067920173,0.019999999999999574
74.33660068738122,0.02000000000000135
73.95279153323554,0.019999999999999574
73.35408833968697,0.019999999999999574
72.85942640551698,0.019999999999999574
72.98803436157547,0.019999999999999574
73.39317598287538,0.02000000000000135
74.20585823282968,0.019999999999999574
74.84613338440366,0.019999999999999574
74.65394711768435,0.019999999999999574
74.61458489926522,0.02000000000000135
74.59615781701457,0.019999999999999574
74.45969467462824,0.019999999999999574
74.62910892541719,0.019999999999999574
73.8318545795367,0.02000000000000135
73.11283570488615,0.019999999999999574
72.80624065418183,0.019999999999999574
71.84414758577178,0.019999999999999574
71.22052756077836,0.02000000000000135
71.07106995511994,0.019999999999999574
70.76905323969949,0.019999999999999574
70.35922951914472,0.019999999999999574
69.51438696351259,0.02000000000000135
68.09783834156848,0.019999999999999574
67.1167483336502,0.019999999999999574
67.11346513628764,0.019999999999999574
66.6100791396988,0.02000000000000135
66.24768273899637,0.019999999999999574
